5465;All About Lily Chou-Chou (Riri Shushu no subete) (2001);Crime|Drama|Thriller
5466;My Wife is an Actress (Ma Femme est une Actrice) (2001);Comedy|Drama|Romance
5468;20 Million Miles to Earth (1957);Sci-Fi
5470;The Importance of Being Earnest (1952);Comedy|Romance
5471;Perfect (1985);Drama|Romance
5472;1776 (1972);Children|Drama|Musical
5475;Z (1969);Drama|Mystery|Thriller
5476;Halloween: Resurrection (Halloween 8) (2002);Horror|Thriller
5477;Sex and Lucia (Lucía y el sexo) (2001);Drama|Romance
5478;Eight Legged Freaks (2002);Action|Comedy|Horror|Sci-Fi
5479;K-19: The Widowmaker (2002);Action|Adventure|Drama|Thriller
5480;Stuart Little 2 (2002);Children|Comedy
5481;Austin Powers in Goldmember (2002);Comedy
5483;Kid Stays in the Picture, The (2002);Documentary
5485;Tadpole (2002);Comedy|Drama|Romance
5486;Who Is Cletis Tout? (2001);Comedy
5489;Nosferatu the Vampyre (Nosferatu: Phantom der Nacht) (1979);Horror
5490;The Big Bus (1976);Action|Comedy
5493;In Like Flint (1967);Action|Adventure|Comedy
5497;Our Man Flint (1965);Adventure|Comedy|Sci-Fi
5498;Red Beard (Akahige) (1965);Drama
5499;Robin and Marian (1976);Adventure|Drama|Romance
5500;Top Secret! (1984);Comedy
5501;Master of Disguise, The (2002);Comedy|Mystery
5502;Signs (2002);Horror|Sci-Fi|Thriller
5503;Last Kiss, The (Ultimo bacio, L') (2001);Comedy|Drama|Romance
5504;Spy Kids 2: The Island of Lost Dreams (2002);Adventure|Children
5505;Good Girl, The (2002);Comedy|Drama
5506;Blood Work (2002);Crime|Drama|Mystery|Thriller
5507;xXx (2002);Action|Crime|Thriller
5508;24 Hour Party People (2002);Comedy|Drama|Musical
5512;Secret Ballot (Raye makhfi) (2001);Comedy
5513;Martin Lawrence Live: Runteldat (2002);Comedy|Documentary
5515;Songs From the Second Floor (Sånger från andra våningen) (2000);Drama
5521;Principal, The (1987);Action|Crime|Drama
5522;Rollerball (1975);Action|Drama|Sci-Fi
5523;Adventures of Pluto Nash, The (2002);Action|Adventure|Comedy|Sci-Fi
5524;Blue Crush (2002);Adventure|Drama|Romance
5525;Mostly Martha (Bella Martha) (2001);Comedy|Drama|Romance
5527;Possession (2002);Drama|Romance
5528;One Hour Photo (2002);Drama|Thriller
5529;Serving Sara (2002);Comedy|Romance
5530;Simone (S1m0ne) (2002);Comedy|Drama|Fantasy|Sci-Fi
5531;Undisputed (2002);Drama
5532;Amy's O (a.k.a. Amy's Orgasm) (2001);Comedy|Romance
5537;Satin Rouge (2002);Drama|Musical
5538;Care Bears Movie, The (1985);Animation|Children|Fantasy
5539;Care Bears Movie II: A New Generation (1986);Animation|Children
5540;Clash of the Titans (1981);Action|Adventure|Fantasy|Romance
5541;Hot Shots! (1991);Action|Comedy|Romance|War
5543;Swarm, The (1978);Action|Horror|Sci-Fi
5544;Time After Time (1979);Sci-Fi|Thriller
5548;Down and Out in Beverly Hills (1986);Comedy
5550;Love Me Tender (1956);Musical|Western
5553;Stakeout (1987);Comedy|Crime|Romance|Thriller
5556;FearDotCom (a.k.a. Fear.com) (a.k.a. Fear Dot Com) (2002);Crime|Horror|Thriller
5560;À nous la liberté (Freedom for Us) (1931);Comedy|Musical
5562;Snipes (2001);Drama|Thriller
5563;City by the Sea (2002);Crime|Drama
5564;Swimfan (2002);Thriller
5568;Johnny Dangerously (1984);Comedy
5569;Last House on the Left, The (1972);Crime|Horror|Thriller
5570;Thesis (Tesis) (1996);Drama|Horror|Thriller
5572;Barbershop (2002);Comedy
5573;Stealing Harvard (2002);Comedy|Crime
5574;Transporter, The (2002);Action|Crime
5575;Alias Betty (Betty Fisher et autres histoires) (2001);Crime|Drama
5577;Igby Goes Down (2002);Comedy|Drama
5580;Aspen Extreme (1993);Action
5581;Betsy's Wedding (1990);Comedy
5582;Captain Ron (1992);Adventure|Comedy
5584;Ernest Goes to Jail (1990);Comedy
5585;Ernest Scared Stupid (1991);Comedy
5588;Hills Have Eyes, The (1977);Horror
5589;Indian Summer (1993);Comedy|Drama
5590;Mack, The (1973);Crime
5591;Monkey Trouble (1994);Children|Comedy
5596;Spaced Invaders (1990);Adventure|Comedy|Sci-Fi
5597;Suburban Commando (1991);Comedy|Sci-Fi
5601;Yearling, The (1946);Children|Drama
5602;Ladykillers, The (1955);Comedy|Crime
5603;Lavender Hill Mob, The (1951);Comedy|Crime
5604;Man in the White Suit, The (1951);Comedy|Sci-Fi
5607;Son of the Bride (Hijo de la novia, El) (2001);Comedy|Drama
5608;Das Experiment (Experiment, The) (2001);Drama|Thriller
5609;Ballistic: Ecks vs. Sever (2002);Action|Thriller
5610;Banger Sisters, The (2002);Comedy|Drama
5611;Four Feathers, The (2002);Adventure|War
5612;Trapped (2002);Action|Thriller
5613;8 Women (2002);Comedy|Crime|Musical|Mystery
5614;His Secret Life (a.k.a. Ignorant Fairies, The) (Fate ignoranti, Le) (2001);Drama|Romance
5615;Invincible (2001);Drama
5617;Secretary (2002);Comedy|Drama|Romance
5618;Spirited Away (Sen to Chihiro no kamikakushi) (2001);Adventure|Animation|Fantasy
5619;Trials of Henry Kissinger, The (2002);Documentary
5620;Sweet Home Alabama (2002);Comedy|Romance
5621;Tuxedo, The (2002);Action|Comedy
5625;Moonlight Mile (2002);Drama|Romance
5628;Wasabi (2001);Action|Comedy|Crime|Drama|Thriller
5629;Jonah: A VeggieTales Movie (2002);Animation|Children|Musical
5630;Red Dragon (2002);Crime|Mystery|Thriller
5632;Bloody Sunday (2002);Drama
5633;Heaven (2002);Drama
5635;Man from Elysian Fields, The (2001);Drama
5636;Welcome to Collinwood (2002);Comedy|Crime
5637;Flirting (1991);Drama
5638;Godzilla vs. Mothra (Mosura tai Gojira) (1964);Action|Adventure|Fantasy|Sci-Fi
5640;Godzilla, King of the Monsters! (Kaijû-ô Gojira) (1956);Horror|Sci-Fi
5643;Powaqqatsi (1988);Documentary
5644;Pride of the Yankees, The (1942);Drama
5646;Valmont (1989);Drama|Romance
5649;Horror of Dracula (Dracula) (1958);Horror
5650;Strange Brew (1983);Comedy
5651;Incredible Mr. Limpet, The (1964);Animation|Comedy|War
5657;Flashback (1990);Action|Adventure|Comedy|Crime|Drama
5663;Below (2002);Horror
5664;Brown Sugar (2002);Romance
5665;Knockaround Guys (2002);Action|Comedy|Crime
5666;Rules of Attraction, The (2002);Comedy|Drama|Romance|Thriller
5667;Tuck Everlasting (2002);Drama|Fantasy
5668;White Oleander (2002);Drama
5669;Bowling for Columbine (2002);Documentary
5670;Comedian (2002);Comedy|Documentary
5672;Pokemon 4 Ever (a.k.a. Pokémon 4: The Movie) (2002);Adventure|Animation|Children|Fantasy
5673;Punch-Drunk Love (2002);Comedy|Drama|Romance
5675;Swept Away (2002);Comedy|Romance
5678;Formula 51 (2001);Action|Comedy|Crime|Thriller
5679;Ring, The (2002);Horror|Mystery|Thriller
5680;Auto Focus (2002);Crime|Drama
5682;Grey Zone, The (2001);Drama
5684;Naqoyqatsi (2002);Documentary
5685;Real Women Have Curves (2002);Comedy|Drama
5688;Tully (2000);Drama
5689;Billy Bathgate (1991);Crime|Drama
5690;Grave of the Fireflies (Hotaru no haka) (1988);Animation|Drama|War
5693;Saturday Night Fever (1977);Comedy|Drama|Romance
5694;Staying Alive (1983);Comedy|Drama|Musical
5696;Urban Cowboy (1980);Drama
5699;Tom Horn (1980);Western
5700;The Pumaman (1980);Action|Adventure|Fantasy|Sci-Fi
5704;Without Warning (a.k.a. Alien Warning) (a.k.a. It Came Without Warning) (1980);Horror|Sci-Fi
5706;...All the Marbles (1981);Comedy|Drama
5707;Absence of Malice (1981);Drama|Romance
5710;Banana Joe (1981);Comedy
5712;Blow Out (1981);Mystery|Thriller
5720;Friend Is a Treasure, A (Chi Trova Un Amico, Trova un Tesoro) (Who Finds a Friend Finds a Treasure) (1981);Action|Adventure|Comedy
5721;Chosen, The (1981);Drama
5723;Continental Divide (1981);Comedy|Romance
5733;Eyewitness (Janitor, The) (1981);Thriller
5735;Faces of Death (1978);Documentary|Horror
5736;Faces of Death 3 (1985);Documentary|Horror
5741;Woman Next Door, The (Femme d'à côté, La) (1981);Drama|Romance
5742;First Monday in October (1981);Comedy|Drama
5745;Four Seasons, The (1981);Comedy|Drama
5746;Galaxy of Terror (Quest) (1981);Action|Horror|Mystery|Sci-Fi
5747;Gallipoli (1981);Drama|War
5749;Ghost Story (1981);Drama|Horror
5752;Gregory's Girl (1981);Comedy|Romance
5755;Happy Birthday to Me (1981);Horror|Mystery
5764;Looker (1981);Drama|Horror|Sci-Fi|Thriller
5767;Teddy Bear (Mis) (1981);Comedy|Crime
5768;Modern Problems (1981);Comedy|Fantasy
5771;My Bloody Valentine (1981);Drama|Horror|Thriller
5772;My Dinner with André (1981);Drama
5773;Neighbors (1981);Comedy
5779;Piranha II: The Spawning (1981);Horror|Sci-Fi
5780;Polyester (1981);Comedy
5782;Professional, The (Le professionnel) (1981);Action|Drama|Thriller
5784;Ghost Ship (2002);Horror
5785;Jackass: The Movie (2002);Action|Comedy|Documentary
5786;Paid in Full (2002);Action|Drama
5787;Truth About Charlie, The (2002);Mystery|Thriller
5788;All or Nothing (2002);Drama
5791;Frida (2002);Drama|Romance
5792;Roger Dodger (2002);Comedy|Drama
5796;Casino Royale (1967);Action|Adventure|Comedy
5797;Company of Wolves, The (1984);Fantasy|Horror
5799;Exodus (1960);Drama|Romance|War
5801;Russians Are Coming, the Russians Are Coming, The (1966);Comedy|War
5802;World of Henry Orient, The (1964);Comedy
5803;I Spy (2002);Action|Adventure|Comedy|Crime
5804;Santa Clause 2, The (2002);Children|Comedy|Fantasy|Romance
5809;Femme Fatale (2002);Crime|Thriller
5810;8 Mile (2002);Drama
5812;Far from Heaven (2002);Drama|Romance
5816;Harry Potter and the Chamber of Secrets (2002);Adventure|Fantasy
5817;Ararat (2002);Drama|War
5818;Crime of Father Amaro, The (Crimen del padre Amaro, El) (2002);Drama|Romance
5820;Standing in the Shadows of Motown (2002);Documentary|Musical
5826;Rio Grande (1950);Romance|Western
5828;Blackrock (1997);Drama|Thriller
5829;Men with Brooms (2002);Comedy|Drama|Romance
5833;Dog Soldiers (2002);Action|Horror
5836;Houseboat (1958);Comedy|Romance
5838;Madame Bovary (1991);Drama
5839;My Father's Glory (La gloire de mon père) (1990);Adventure|Drama
5840;My Mother's Castle (Château de ma mère, Le) (1990);Comedy|Drama
5841;Return to the Blue Lagoon (1991);Adventure|Romance
5843;Toy Soldiers (1991);Action|Drama
5847;Ragtime (1981);Drama
5849;I'm Starting From Three (Ricomincio da Tre) (1981);Comedy
5853;Scanners (1981);Horror|Sci-Fi|Thriller
5856;Do You Remember Dolly Bell? (Sjecas li se, Dolly Bell) (1981);Comedy|Drama|Romance
5863;Take This Job and Shove It (1981);Comedy
5867;Thief (1981);Crime|Drama|Thriller
5872;Die Another Day (2002);Action|Adventure|Thriller
5873;The Emperor's Club (2002);Drama
5874;Friday After Next (2002);Comedy
5875;Personal Velocity (2002);Drama
5876;Quiet American, The (2002);Drama|Thriller|War
5878;Talk to Her (Hable con Ella) (2002);Drama|Romance
5879;Eight Crazy Nights (Adam Sandler's Eight Crazy Nights) (2002);Animation|Comedy|Musical
5880;Extreme Ops (2002);Action|Adventure|Crime|Thriller
5881;Solaris (2002);Drama|Romance|Sci-Fi
5882;Treasure Planet (2002);Adventure|Animation|Children|Sci-Fi|IMAX
5883;They (2002);Horror|Thriller
5884;Chopper Chicks in Zombietown (1989);Comedy|Horror
5888;Brother (Brat) (1997);Crime|Drama
5889;Cruel Romance, A (Zhestokij Romans) (1984);Drama|Romance
5890;Elling (2001);Comedy|Drama
5891;I Spit on Your Grave (Day of the Woman) (1978);Horror|Thriller
5893;Last Seduction, The (1994);Crime|Drama|Thriller
5896;New Waterford Girl (1999);Comedy
5899;Zulu (1964);Action|Drama|War
5900;Analyze That (2002);Comedy|Crime
5901;Empire (2002);Crime|Drama
5902;Adaptation (2002);Comedy|Drama|Romance
5903;Equilibrium (2002);Action|Sci-Fi|Thriller
5909;Visitor Q (Bizita Q) (2001);Comedy|Drama|Horror
5912;Hit the Bank (Vabank) (1981);Comedy|Crime
5915;Victory (a.k.a. Escape to Victory) (1981);Action|Drama|War
5919;Android (1982);Sci-Fi
5922;Attila (Attila Flagello di Dio) (1982);Action
5925;Beast Within, The (1982);Horror
5927;Best Little Whorehouse in Texas, The (1982);Comedy|Drama|Musical|Romance
5929;Party 2, The (Boum 2, La) (1982);Comedy|Romance
5932;Burden of Dreams (1982);Documentary
5938;Deathtrap (1982);Comedy|Crime|Mystery|Thriller
5941;Drumline (2002);Comedy|Drama|Musical|Romance
5942;Hot Chick, The (2002);Comedy
5943;Maid in Manhattan (2002);Comedy|Romance
5944;Star Trek: Nemesis (2002);Action|Drama|Sci-Fi|Thriller
5945;About Schmidt (2002);Comedy|Drama
5947;Evelyn (2002);Drama
5949;Intact (Intacto) (2001);Thriller
5951;Morvern Callar (2002);Drama
5952;Lord of the Rings: The Two Towers, The (2002);Adventure|Fantasy
5953;Devils on the Doorstep (Guizi lai le) (2000);Drama|War
5954;25th Hour (2002);Crime|Drama
5955;Antwone Fisher (2002);Drama
5956;Gangs of New York (2002);Crime|Drama
5957;Two Weeks Notice (2002);Comedy|Romance
5959;Narc (2002);Crime|Drama|Thriller
5961;Blue Steel (1990);Action|Thriller
5962;Body of Evidence (1993);Drama|Thriller
5963;Children's Hour, The (1961);Drama
5965;Duellists, The (1977);Action|War
5968;Miami Blues (1990);Comedy|Crime|Drama
5969;My Girl 2 (1994);Comedy|Drama|Romance
5970;My Girl (1991);Comedy|Drama|Romance
5971;My Neighbor Totoro (Tonari no Totoro) (1988);Animation|Children|Drama|Fantasy
5974;Thief of Bagdad, The (1940);Adventure|Fantasy
5975;War and Peace (1956);Drama|Romance|War
5979;Attack of the Crab Monsters (1957);Horror|Sci-Fi
5980;Black Christmas (1974);Horror|Mystery|Thriller
5984;Story of O, The (Histoire d'O) (1975);Drama|Romance
5986;Fat City (1972);Drama
5988;Quicksilver (1986);Drama
5989;Catch Me If You Can (2002);Crime|Drama
5990;Pinocchio (2002);Children|Comedy|Fantasy
5991;Chicago (2002);Comedy|Crime|Drama|Musical
5992;Hours, The (2002);Drama|Romance
5993;Max (2002);Drama
5994;Nicholas Nickleby (2002);Drama|Romance
5995;Pianist, The (2002);Drama|War
5999;Heavy Metal 2000 (2000);Action|Adventure|Animation|Fantasy|Sci-Fi
6001;King of Comedy, The (1983);Comedy|Drama
6002;Love Liza (2002);Drama
6003;Confessions of a Dangerous Mind (2002);Comedy|Crime|Drama|Thriller
6005;Blue Collar Comedy Tour: The Movie (2003);Comedy|Documentary
6006;Just Married (2003);Comedy|Romance
6009;City of Lost Souls, The (Hyôryuu-gai) (2000);Crime|Drama|Thriller
6012;Guy Thing, A (2003);Comedy|Romance
6013;Kangaroo Jack (2003);Action|Comedy
6014;National Security (2003);Action|Comedy
6016;City of God (Cidade de Deus) (2002);Action|Adventure|Crime|Drama|Thriller
6020;Alice Adams (1935);Comedy|Drama
6021;American Friend, The (Amerikanische Freund, Der) (1977);Crime|Drama|Mystery|Thriller
6022;American Me (1992);Drama
6023;Band of Outsiders (Bande à part) (1964);Comedy|Crime|Drama|Romance
6025;CB4 - The Movie (1993);Comedy
6027;Dogfight (1991);Drama|Romance
6030;Girls! Girls! Girls! (1962);Comedy|Musical
6031;Imitation of Life (1959);Drama|Romance
6033;Mystery Date (1991);Comedy
6035;Pépé le Moko (1937);Crime|Drama|Romance
6036;Secret Admirer (1985);Comedy|Romance
6039;Woman in Red, The (1984);Comedy|Romance
6040;Darkness Falls (2003);Horror|Thriller
6041;Amen. (2002);Drama
6042;Blind Spot: Hitler's Secretary (Im toten Winkel - Hitlers Sekretärin) (2002);Documentary
6044;Blind Date (1984);Horror|Thriller
6049;Ethan Frome (1993);Drama
6051;Harder They Come, The (1973);Action|Crime|Drama
6055;Sugar Hill (1994);Drama
6057;Biker Boyz (2003);Action|Crime|Drama
6058;Final Destination 2 (2003);Horror|Thriller
6059;Recruit, The (2003);Action|Thriller
6060;Guru, The (2002);Comedy|Romance
6062;Lost in La Mancha (2002);Documentary
6063;May (2002);Drama|Horror
6064;Harder They Fall, The (1956);Drama|Film-Noir
6067;Ordinary Decent Criminal (2000);Comedy|Crime
6070;Tokyo Decadence (Topâzu) (1992);Drama
6078;Firefox (1982);Action|Sci-Fi|Thriller
6086;I, the Jury (1982);Crime|Drama|Thriller
6090;Kiss Me Goodbye (1982);Comedy
6093;Last Unicorn, The (1982);Animation|Children|Fantasy
6095;Dragon Lord (a.k.a. Dragon Strike) (Long Xiao Ye) (1982);Action
6100;Midsummer Night's Sex Comedy, A (1982);Comedy|Romance
6101;Missing (1982);Drama|Mystery|Thriller
6104;Monty Python Live at the Hollywood Bowl (1982);Comedy
6107;Night of the Shooting Stars (Notte di San Lorenzo, La) (1982);Drama|War
6111;Paradise (1982);Adventure|Romance
6116;Pirate Movie, The (1982);Adventure|Comedy|Musical
6119;Santa Claus Is a Stinker (Le Père Noël est une ordure) (1982);Comedy
6122;Richard Pryor Live on the Sunset Strip (1982);Comedy|Documentary
6123;Sunless (Sans Soleil) (1983);Documentary
6124;Savannah Smiles (1982);Comedy
6125;Secret Policeman's Other Ball, The (1982);Comedy|Documentary|Musical
6140;Tenebre (1982);Horror|Mystery|Thriller
6141;They Call Me Bruce? (a.k.a. A Fistful of Chopsticks) (1982);Comedy
6143;Trail of the Pink Panther (1982);Comedy|Crime
6145;Venom (1982);Horror|Thriller
6148;White Dog (1982);Drama|Horror|Thriller
6153;Zapped! (1982);Comedy|Sci-Fi
6155;How to Lose a Guy in 10 Days (2003);Comedy|Romance
6156;Shanghai Knights (2003);Action|Adventure|Comedy
6157;Daredevil (2003);Action|Crime
6158;Jungle Book 2, The (2003);Animation|Children
6159;All the Real Girls (2003);Drama|Romance
6162;Gerry (2002);Adventure|Drama
6163;He Loves Me... He Loves Me Not (À la folie... pas du tout) (2002);Romance|Thriller
6166;Dennis the Menace (1993);Comedy
6169;Black Stallion Returns, The (1983);Adventure|Children
6170;Black Stallion, The (1979);Adventure|Children|Drama
6178;Patch of Blue, A (1965);Drama|Romance
6181;Red Badge of Courage, The (1951);Drama|War
6182;Thrill of It All, The (1963);Comedy
6183;Pillow Talk (1959);Comedy|Musical|Romance
6184;Man Who Fell to Earth, The (1976);Drama|Sci-Fi
6185;Dark Blue (2003);Action|Crime|Drama|Thriller
6186;Gods and Generals (2003);Action|Drama|War
6187;Life of David Gale, The (2003);Crime|Drama|Thriller
6188;Old School (2003);Comedy
6192;Open Hearts (Elsker dig for evigt) (2002);Romance
6193;Poolhall Junkies (2002);Comedy|Drama|Thriller
6195;Stone Reader (2002);Documentary
6196;Cradle 2 the Grave (2003);Action|Crime|Drama|Thriller
6197;Spider (2002);Drama|Mystery
6201;Lady Jane (1986);Drama|Romance
6202;Late Marriage (Hatuna Meuheret) (2001);Comedy|Drama|Romance
6203;Life Stinks (1991);Comedy
6204;Meteor Man, The (1993);Comedy
6210;Volcano High (Whasango) (2001);Action|Comedy
6212;Bringing Down the House (2003);Comedy
6213;Tears of the Sun (2003);Action|Drama|Thriller
6214;Irreversible (Irréversible) (2002);Crime|Drama|Mystery|Thriller
6215;Laurel Canyon (2002);Drama
6216;Nowhere in Africa (Nirgendwo in Afrika) (2001);Drama
6217;Safety of Objects, The (2001);Drama
6218;Bend It Like Beckham (2002);Comedy|Drama|Romance
6219;Hunted, The (2003);Action|Drama|Thriller
6220;Willard (2003);Drama|Horror|Thriller
6222;Prozac Nation (2001);Drama
6223;Spun (2001);Comedy|Crime|Drama
6225;King of Kings (1961);Drama
6228;Talk of the Town, The (1942);Comedy|Romance|Thriller
6232;Born Free (1966);Adventure|Children|Drama
6234;Equus (1977);Drama|Mystery
6235;Europa Europa (Hitlerjunge Salomon) (1990);Drama|War
6237;Glenn Miller Story, The (1953);Drama
6238;Green Card (1990);Comedy|Drama|Romance
6239;Journey to the Center of the Earth (1959);Adventure|Children|Sci-Fi
6241;Pauline at the Beach (Pauline à la Plage) (1983);Comedy|Drama|Romance
6242;Ringu (Ring) (1998);Horror|Mystery|Thriller
6244;Salaam Bombay! (1988);Drama
6245;Sweet Charity (1969);Comedy|Drama|Musical|Romance
6246;Talent for the Game (1991);Drama
6249;Boat Trip (2003);Comedy
6250;Dreamcatcher (2003);Drama|Horror|Sci-Fi|Thriller
6251;Piglet's Big Movie (2003);Animation|Children
6252;View from the Top (2003);Comedy|Romance
6254;Awful Truth, The (1937);Comedy|Romance
6263;Basic (2003);Drama|Thriller|War
6264;Core, The (2003);Action|Drama|Sci-Fi|Thriller
6265;Head of State (2003);Comedy
6266;What a Girl Wants (2003);Comedy|Drama|Romance
6267;Assassination Tango (2002);Drama|Thriller
6268;Raising Victor Vargas (2002);Comedy|Drama|Romance
6269;Stevie (2002);Documentary
6270;Akira Kurosawa's Dreams (Dreams) (1990);Drama|Fantasy
6271;Day for Night (La Nuit Américaine) (1973);Comedy|Drama|Romance
6273;In a Lonely Place (1950);Drama|Film-Noir|Mystery|Romance
6279;Good Thief, The (2002);Crime|Drama
6280;Man Apart, A (2003);Action|Crime|Drama|Thriller
6281;Phone Booth (2002);Drama|Thriller
6283;Cowboy Bebop: The Movie (Cowboy Bebop: Tengoku no Tobira) (2001);Action|Animation|Sci-Fi|Thriller
6285;Levity (2003);Drama
6286;Man Without a Past, The (Mies vailla menneisyyttä) (2002);Comedy|Crime|Drama
6287;Anger Management (2003);Comedy
6288;Better Luck Tomorrow (2002);Crime|Drama
6289;Ghosts of the Abyss (2003);Documentary|IMAX
6290;House of 1000 Corpses (2003);Horror
6291;Lilya 4-Ever (Lilja 4-ever) (2002);Crime|Drama
6294;Bulletproof Monk (2003);Action|Adventure|Sci-Fi
6295;Chasing Papi (a.k.a. Papi Chulo) (2003);Comedy
6296;Mighty Wind, A (2003);Comedy|Musical
6297;Holes (2003);Adventure|Children|Comedy|Mystery
6298;Malibu's Most Wanted (2003);Comedy|Crime
6299;Winged Migration (Peuple migrateur, Le) (2001);Documentary
6300;Flickering Lights (Blinkende lygter) (2000);Action|Comedy|Crime
6301;Straw Dogs (1971);Drama|Thriller
6302;Beginning of the End (1957);Sci-Fi
6303;Andromeda Strain, The (1971);Mystery|Sci-Fi
6305;Fahrenheit 451 (1966);Drama|Sci-Fi
6306;I Am Trying to Break Your Heart (2002);Documentary
6308;Legal Eagles (1986);Comedy|Crime|Romance
6310;Memories of Me (1988);Comedy|Drama
6313;Sibling Rivalry (1990);Comedy
6314;Undercover Blues (1993);Comedy|Crime
6315;Wildcats (1986);Comedy
6316;Wiz, The (1978);Adventure|Children|Comedy|Fantasy|Musical
6319;My Father the Hero (Mon père, ce héros.) (1991);Comedy|Drama
6320;Scenes from a Mall (1991);Comedy
6322;Confidence (2003);Crime|Thriller
6323;Identity (2003);Crime|Horror|Mystery|Thriller
6324;It Runs in the Family (2003);Comedy|Drama
6327;Decade Under the Influence, A (2003);Documentary
6329;Manic (2001);Drama
6330;People I Know (2002);Crime|Drama
6331;Spellbound (2002);Documentary
6332;Lizzie McGuire Movie, The (2003);Children|Comedy|Romance
6333;X2: X-Men United (2003);Action|Adventure|Sci-Fi|Thriller
6334;Blue Car (2002);Drama
6335;Dancer Upstairs, The (2002);Crime|Drama|Thriller
6336;Marooned in Iraq (Gomgashtei dar Aragh) (2002);Drama
6337;Owning Mahowny (2003);Crime|Drama|Thriller
6338;Daddy Day Care (2003);Children|Comedy
6339;Man on the Train (Homme du train, L') (2002);Comedy|Drama
6341;Shape of Things, The (2003);Drama
6342;Trip, The (2002);Comedy|Drama|Romance
6344;101 Reykjavik (101 Reykjavík) (2000);Comedy|Drama|Romance
6345;Chorus Line, A (1985);Comedy|Drama|Musical
6347;Beat Street (1984);Drama|Musical
6348;Breakin' 2: Electric Boogaloo (1984);Musical
6349;Breakin' (1984);Drama|Musical
6350;Laputa: Castle in the Sky (Tenkû no shiro Rapyuta) (1986);Action|Adventure|Animation|Children|Fantasy|Sci-Fi
6357;High Society (1956);Comedy|Musical|Romance
6358;Kiss Me Kate (1953);Comedy|Musical|Romance
6365;Matrix Reloaded, The (2003);Action|Adventure|Sci-Fi|Thriller|IMAX
6367;Down with Love (2003);Comedy|Romance
6368;Cinemania (2002);Documentary
6370;Spanish Apartment, The (L'auberge espagnole) (2002);Comedy|Drama|Romance
6371;Pokémon Heroes (2003);Animation|Children
6373;Bruce Almighty (2003);Comedy|Drama|Fantasy|Romance
6374;In-Laws, The (2003);Comedy
6375;Gigantic (A Tale of Two Johns) (2002);Documentary
6376;Respiro (2002);Comedy|Drama
6377;Finding Nemo (2003);Adventure|Animation|Children|Comedy
6378;Italian Job, The (2003);Action|Crime
6379;Wrong Turn (2003);Horror|Thriller
6380;Capturing the Friedmans (2003);Documentary
6382;Together (Han ni Zai Yiki) (2002);Drama
6383;2 Fast 2 Furious (Fast and the Furious 2, The) (2003);Action|Crime|Thriller
6385;Whale Rider (2002);Drama
6386;Nevada Smith (1966);Western
6387;Once a Thief (Zong heng si hai) (1991);Action|Comedy|Crime|Thriller
6390;Silk Stockings (1957);Musical
6395;Crazies, The (a.k.a. Code Name: Trixie) (1973);Action|Drama|Horror|Sci-Fi|Thriller
6400;Murder on a Sunday Morning (Un coupable idéal) (2001);Documentary
6402;Siam Sunset (1999);Comedy
6405;Treasure Island (1950);Adventure|Children
6407;Walk, Don't Run (1966);Comedy|Romance
6408;Animals are Beautiful People (1974);Comedy|Documentary
6410;Car Wash (1976);Comedy
6412;Destry Rides Again (1939);Comedy|Western
6415;Intervista (1987);Comedy|Drama
6417;Live Wire (1992);Action
6422;Shenandoah (1965);Drama|War|Western
6424;Oscar (1991);Comedy|Crime|Mystery|Romance
6425;6th Man, The (Sixth Man, The) (1997);Comedy
6427;Railway Children, The (1970);Children|Drama
6428;Two Mules for Sister Sara (1970);Comedy|War|Western
6429;Winchester '73 (1950);Western
6433;Man with the Movie Camera, The (Chelovek s kino-apparatom) (1929);Documentary
6434;Objective, Burma! (1945);War
6436;This Boy's Life (1993);Drama
6440;Barton Fink (1991);Drama|Thriller
6442;Belle époque (1992);Comedy|Romance
6448;Flight of the Phoenix, The (1965);Action|Adventure|Drama
6449;From the Terrace (1960);Drama
6452;Long, Hot Summer, The (1958);Drama
6453;Man of Aran (1934);Documentary
6454;Music Box (1989);Drama
6460;Trial, The (Procès, Le) (1962);Drama
6461;Unforgiven, The (1960);Drama|Western
6464;Good Burger (1997);Children|Comedy
6465;Jubilee (1977);Drama
6466;Mississippi Masala (1991);Drama|Romance
6476;Shattered (1991);Mystery|Thriller
6477;Song of Bernadette, The (1943);Drama
6480;Thoroughly Modern Millie (1967);Comedy|Musical
6482;Dumb and Dumberer: When Harry Met Lloyd (2003);Comedy
6483;From Justin to Kelly (2003);Musical|Romance
6484;Hollywood Homicide (2003);Action|Crime|Drama
6493;Alex and Emma (2003);Comedy|Drama|Romance
6502;28 Days Later (2002);Action|Horror|Sci-Fi
6503;Charlie's Angels: Full Throttle (2003);Action|Adventure|Comedy|Crime|Thriller
6506;Fulltime Killer (Chuen jik sat sau) (2001);Action|Thriller
6509;Ali: Fear Eats the Soul (Angst essen Seele auf) (1974);Drama|Romance
6510;Bodies, Rest & Motion (1993);Drama|Romance
6514;Ring of Terror (1962);Horror
6515;You Only Live Once (1937);Crime|Film-Noir
6516;Anastasia (1956);Drama
6517;Babe, The (1992);Drama
6523;Mr. Baseball (1992);Comedy|Romance
6527;Scaramouche (1952);Adventure|Romance
6528;Start the Revolution Without Me (1970);Comedy
6530;Tenant, The (Locataire, Le) (1976);Drama|Horror|Mystery|Thriller
6533;What's Up, Doc? (1972);Comedy
